mix_id,flow_id,size,slowdown,sim
0,12603,7688,1.0059190701678864,Ns3
0,12600,1347,1.0037908842457903,Ns3
0,12609,4207,1.0057875801658063,Ns3
0,12613,174,1.005947323704333,Ns3
0,12617,147,1.005190311418685,Ns3
0,12601,16627,1.05510872803098,Ns3
0,12610,1482,1.0037551305562833,Ns3
0,12608,3607,1.0679670371210404,Ns3
0,12614,1037,1.0041784607089905,Ns3
0,12615,707,1.0981920199501247,Ns3
0,12607,7313,1.0077704356338717,Ns3
0,12622,294,1.0054988216810683,Ns3
0,12624,304,1.005464480874317,Ns3
0,12623,797,1.058472553699284,Ns3
0,12621,298,1.005485893416928,Ns3
0,12626,3686,1.0052206130010104,Ns3
0,12625,697,1.1481829573934836,Ns3
0,12620,2048,1.004103165298945,Ns3
0,12634,145,1.2153379549393415,Ns3
0,12631,3577,1.0052982396171595,Ns3
0,12632,252,1.0048387096774194,Ns3
0,12633,1191,1.009546539379475,Ns3
0,12630,723,1.004331683168317,Ns3
0,12619,1242,1.6763478106403766,Ns3
0,12643,285,1.004739336492891,Ns3
0,12640,150,1.005181347150259,Ns3
0,12638,2963,1.0201155812402756,Ns3
0,12616,12622,1.2489293104277945,Ns3
0,12639,710,1.00373599003736,Ns3
0,12635,1315,1.059727867114331,Ns3
0,12650,143,1.0060763888888888,Ns3
0,12649,1857,1.0043191634462378,Ns3
0,12647,561,1.0040349697377269,Ns3
0,12645,1096,1.0041521564425395,Ns3
0,12641,1274,1.003810367744794,Ns3
0,12648,323,1.1253858024691359,Ns3
0,12043,333802,2.114658029890695,Ns3
0,12642,2162,1.008061165129228,Ns3
0,12644,1058,1.049046076313895,Ns3
0,12498,171385,1.0240370830545733,Ns3
0,12653,147,1.0523356401384083,Ns3
0,12636,7216,1.2124062461576295,Ns3
0,12651,639,1.0045190445448677,Ns3
0,12637,11839,1.029726102301536,Ns3
0,12655,74,1.0063810391978123,Ns3
0,12075,347959,1.950711376936375,Ns3
0,12656,1675,1.6784203102961919,Ns3
0,12660,2164,1.0155882980995088,Ns3
0,12661,1298,1.0048076923076923,Ns3
0,12646,11764,1.0260667846895795,Ns3
0,12664,728,1.004320987654321,Ns3
0,12260,203752,2.2294037348778346,Ns3
0,12657,7485,1.0059145673603505,Ns3
0,12654,2338,1.0040249712502054,Ns3
0,12612,7972,2.7944994369035623,Ns3
0,12652,4756,1.3523030072325848,Ns3
0,12667,1185,1.0046607975142414,Ns3
0,12618,19737,1.5506563446650958,Ns3
0,12669,145,1.1867417677642982,Ns3
0,12659,2384,1.0079436573581197,Ns3
0,12658,2920,1.0037974683544304,Ns3
0,12662,4984,1.0109278207002157,Ns3
0,12665,1273,1.3142502658631692,Ns3
0,12672,2520,1.4051932367149758,Ns3
0,12628,39077,1.088688128260593,Ns3
0,12676,285,1.004739336492891,Ns3
0,12671,632,1.0913212435233162,Ns3
0,12681,146,1.0051948051948052,Ns3
0,12673,2776,1.003912488022996,Ns3
0,12675,1414,1.008335526893042,Ns3
0,12677,1484,1.091417095957391,Ns3
0,12679,11027,1.00652084193149,Ns3
0,12678,1399,1.0830917874396135,Ns3
0,12680,1216,1.0038263036127424,Ns3
0,12682,954,1.0967055339626133,Ns3
0,11934,316035,2.736410435389582,Ns3
0,12663,13262,1.4801931461253575,Ns3
0,12391,196659,1.7268206412299287,Ns3
0,12683,1762,1.015498496414527,Ns3
0,12686,290,1.0921259842519686,Ns3
0,12553,160508,1.0070834728673141,Ns3
0,12685,1234,1.0040913290220403,Ns3
0,12270,318366,1.5983668105875728,Ns3
0,12688,147,1.17560553633218,Ns3
0,12693,1464,1.0046511627906978,Ns3
0,12694,152,1.0663793103448276,Ns3
0,12699,1392,1.004718152470822,Ns3
0,12666,37827,1.3377116094089327,Ns3
0,12702,900,1.0034129692832765,Ns3
0,12695,284,1.0055335968379446,Ns3
0,12703,2024,1.005469262743382,Ns3
0,12696,295,1.0047095761381475,Ns3
0,12704,84,1.0063348416289593,Ns3
0,12668,31171,1.420642782455561,Ns3
0,12692,725,1.003708281829419,Ns3
0,12689,2047,1.2313876559752115,Ns3
0,12708,147,1.005190311418685,Ns3
0,12707,1261,1.004844467108618,Ns3
0,12709,145,1.0051993067590987,Ns3
0,12700,294,1.0054988216810683,Ns3
0,12701,713,1.2120646766169154,Ns3
0,12698,2460,1.1207627118644068,Ns3
0,12710,283,1.0055379746835442,Ns3
0,12713,2602,1.0049672163719452,Ns3
0,12714,1259,1.0048457026268809,Ns3
0,12705,1696,1.0078299776286352,Ns3
0,12711,1286,1.1086899448674192,Ns3
0,12706,1073,1.0038655160014383,Ns3
0,12712,304,1.005464480874317,Ns3
0,12670,64340,1.0069742867206763,Ns3
0,12720,487,1.004201680672269,Ns3
0,12717,149,1.0060501296456352,Ns3
0,12674,35089,1.400338136213379,Ns3
0,12725,294,1.0054988216810683,Ns3
0,12727,1453,1.0046614327772325,Ns3
0,12718,542,1.0338541666666667,Ns3
0,12715,1038,1.037130497476568,Ns3
0,12721,147,1.1066897347174163,Ns3
0,12722,478,1.0049295774647888,Ns3
0,12690,31825,1.0067086806261436,Ns3
0,12724,716,1.3974239602731222,Ns3
0,12579,79869,1.8726094003241491,Ns3
0,12716,2091,1.629156626506024,Ns3
0,12731,470,1.0042432814710043,Ns3
0,12697,37820,1.0067751462157624,Ns3
0,12729,1249,1.0038171327119396,Ns3
0,12728,1861,1.080228007486813,Ns3
0,12144,456669,1.5630169710457307,Ns3
0,12726,3148,1.374805598755832,Ns3
0,12735,918,1.0039503386004516,Ns3
0,12737,428,1.0050724637681159,Ns3
0,12730,9319,1.0050485436893204,Ns3
0,12734,1880,1.0035683942226,Ns3
0,12736,1122,1.003852011108125,Ns3
0,12733,4961,1.0630749930303875,Ns3
0,12745,146,1.0051948051948052,Ns3
0,12732,6903,1.071473275754162,Ns3
0,12744,298,1.005485893416928,Ns3
0,12746,3448,1.0137439109255393,Ns3
0,12750,299,1.005481597494127,Ns3
0,12748,143,1.0988136574074074,Ns3
0,12749,302,1.0046875,Ns3
0,12740,3574,1.8203674540682415,Ns3
0,12752,287,1.0047318611987381,Ns3
0,12753,166,1.005123825789923,Ns3
0,12741,8797,1.0130343218168365,Ns3
0,12747,1362,1.0037868780273007,Ns3
0,12742,4645,1.3216515323496028,Ns3
0,12739,304,3.581967213114754,Ns3
0,12743,11269,1.1671837648135903,Ns3
0,12754,698,1.0043859649122806,Ns3
0,12756,3088,1.0056776556776557,Ns3
0,12629,26875,4.275828340872967,Ns3
0,11784,489333,2.3986737286925734,Ns3
0,12764,144,1.0060711188204683,Ns3
0,12602,177941,1.0680395810576366,Ns3
0,12757,690,1.0037735849056604,Ns3
0,12559,137030,1.7697058773554448,Ns3
0,12760,1891,1.0151378219611387,Ns3
0,12761,2020,1.0052539404553416,Ns3
0,12768,209,1.0058091286307054,Ns3
0,12224,324781,1.9974890566786134,Ns3
0,12766,2013,1.005480052608505,Ns3
0,12762,43,1.0276741293532339,Ns3
0,12773,147,1.005190311418685,Ns3
0,12605,78478,2.3362057041688566,Ns3
0,12751,11933,1.2924425515055467,Ns3
0,12769,15,1.0057142857142858,Ns3
0,12758,3523,1.142629179331307,Ns3
0,12763,738,1.02006552006552,Ns3
0,12755,579,2.35887186320231,Ns3
0,12777,533,1.0047814207650274,Ns3
0,12772,565,1.0345637583892617,Ns3
0,12771,3340,1.0096380381237953,Ns3
0,12767,1809,1.0036711346367284,Ns3
0,12370,264349,1.7982946331864726,Ns3
0,12765,7914,1.0050954445204958,Ns3
0,12759,1200,1.4850347407803313,Ns3
0,12778,3441,1.0053988157436433,Ns3
0,12779,1396,1.544168734491315,Ns3
0,12419,266995,1.5916035429099054,Ns3
0,10458,1063626,2.614471970733937,Ns3
0,12781,589,1.0046388336646785,Ns3
0,12406,200369,2.180813258254128,Ns3
0,12784,143,1.0060763888888888,Ns3
0,12782,144,1.1342150910667823,Ns3
0,12785,305,1.0046801872074882,Ns3
0,12776,147,3.4183967704728953,Ns3
0,12524,196753,1.553804589954192,Ns3
0,1179,11524213,1.2284303517630788,Ns3
0,12780,15552,1.0548246994397936,Ns3
0,12786,293,1.005503144654088,Ns3
0,12788,1521,1.0046004842615013,Ns3
0,12793,294,1.0054988216810683,Ns3
0,12792,301,1.0768829814959604,Ns3
0,12787,9230,1.0062252405206564,Ns3
0,12797,477,1.004225352112676,Ns3
0,12799,1099,1.005009227524387,Ns3
0,12796,7445,1.0059353704110794,Ns3
0,12794,2015,1.0748573346760657,Ns3
0,12791,4358,1.1239723063608826,Ns3
0,12798,1215,1.003967204443269,Ns3
0,12800,304,1.005464480874317,Ns3
0,12789,645,2.8223938223938223,Ns3
0,12801,300,1.0046948356807512,Ns3
0,12802,1144,1.0041305796135909,Ns3
0,12809,151,1.005176876617774,Ns3
0,12804,1528,1.003968253968254,Ns3
0,12810,1943,1.0042524619516562,Ns3
0,12803,8809,1.0059646035005378,Ns3
0,12405,508827,1.007243017325931,Ns3
0,12807,148,1.0478662053056518,Ns3
0,12814,966,1.0033130866924351,Ns3
0,12806,1362,1.0037868780273007,Ns3
0,12805,294,1.656585493584708,Ns3
0,12813,303,1.00546875,Ns3
0,12819,452,1.0042857142857142,Ns3
0,11775,688912,1.870384901472508,Ns3
0,12824,144,1.0060711188204683,Ns3
0,12815,1665,1.0036213140196586,Ns3
0,12816,1234,1.003821203234693,Ns3
0,12790,19025,1.6551776843714177,Ns3
0,12825,2316,1.0052039966694422,Ns3
0,12818,4264,1.1022244191794366,Ns3
0,12831,2010,1.0052631578947369,Ns3
0,12832,1061,1.005050505050505,Ns3
0,12821,5413,1.0127348265895955,Ns3
0,12820,5821,1.0844885067555712,Ns3
0,12817,3812,1.1510716152639833,Ns3
0,12811,3690,1.753497818564766,Ns3
0,12827,9999,1.0059730765801909,Ns3
0,12833,1119,1.0041416165664663,Ns3
0,12830,1828,1.0036664392905865,Ns3
0,12839,1121,1.00498687664042,Ns3
0,12837,664,1.004461440407903,Ns3
0,12838,148,1.0139850057670128,Ns3
0,12843,971,1.0033057851239668,Ns3
0,12829,8020,1.390901581307529,Ns3
0,12849,283,1.0055379746835442,Ns3
0,12848,147,1.005190311418685,Ns3
0,12845,146,1.4863636363636363,Ns3
0,12840,980,1.0718990120746432,Ns3
0,12841,10717,1.0061712739876574,Ns3
0,12834,814,2.348036313400434,Ns3
0,12844,661,1.00382897255903,Ns3
0,12847,301,1.0774042220484754,Ns3
0,12852,3355,1.0579837856891081,Ns3
0,12853,687,1.943639798488665,Ns3
0,12854,1527,1.0045949214026602,Ns3
0,4658,5654783,1.7435982097771572,Ns3
0,12826,34919,1.0410576036222365,Ns3
0,12856,145,1.0051993067590987,Ns3
0,12855,1913,1.0036453034927093,Ns3
0,12860,284,1.0055335968379446,Ns3
0,12862,436,1.0043258832011537,Ns3
0,12863,149,1.0060501296456352,Ns3
0,12859,2850,1.0137614678899083,Ns3
0,12861,491,1.0041928721174005,Ns3
0,12865,442,1.0319683908045978,Ns3
0,12868,296,1.0296732026143791,Ns3
0,12871,301,1.0046911649726349,Ns3
0,12857,989,1.546473482777474,Ns3
0,12866,2022,1.0041103934233706,Ns3
0,12877,834,1.0041055718475074,Ns3
0,12879,465,1.004255319148936,Ns3
0,12872,1304,1.0038022813688212,Ns3
0,12869,3298,1.0692604006163329,Ns3
0,12867,3322,1.172859450726979,Ns3
0,12880,1254,1.0048506510084247,Ns3
0,12874,1266,1.0229650647277886,Ns3
0,12870,4150,1.1275912408759123,Ns3
0,12886,1628,1.0045066413662238,Ns3
0,12888,297,1.009012539184953,Ns3
0,12882,147,1.2491349480968859,Ns3
0,12835,26842,1.743369329132124,Ns3
0,12887,5509,1.0057540479057943,Ns3
0,12836,32636,1.5679857264593098,Ns3
0,12873,23255,1.0067102084638095,Ns3
0,12885,788,1.035171862509992,Ns3
0,12875,23647,1.006661666740195,Ns3
0,12893,3131,1.0056425191117582,Ns3
0,12895,1274,1.0048309178743962,Ns3
0,12890,2493,1.0042913477151474,Ns3
0,12897,304,1.005464480874317,Ns3
0,12892,1474,1.0037570991699432,Ns3
0,12891,1711,1.0119477393845624,Ns3
0,12858,24265,1.3482259753862267,Ns3
0,12900,1345,1.003913383772502,Ns3
0,12894,1504,1.0809137675473015,Ns3
0,12901,1700,1.0042115114646701,Ns3
0,12904,299,1.005481597494127,Ns3
0,12905,640,1.0038709677419355,Ns3
0,12903,288,1.097397476340694,Ns3
0,12899,2816,1.2294520547945205,Ns3
0,12522,484155,1.0080373575596193,Ns3
0,12907,151,1.005176876617774,Ns3
0,12896,8543,1.1422319474835887,Ns3
0,12850,25171,2.2429264865555343,Ns3
0,12909,283,1.0055379746835442,Ns3
0,12914,777,1.0036144578313253,Ns3
0,12908,1241,1.022384082430272,Ns3
0,12919,198,1.0058528428093645,Ns3
0,12916,1085,1.0047593865679534,Ns3
0,12902,6225,1.181458927183208,Ns3
0,12884,19657,1.4802624179943769,Ns3
0,12912,1127,1.133339303304379,Ns3
0,12883,25497,1.289089469517023,Ns3
0,12913,2593,1.0078364840846663,Ns3
0,12906,7588,1.106677131127747,Ns3
0,12462,297565,1.8415008128953716,Ns3
0,12917,651,1.0072696172760316,Ns3
0,12808,139329,1.0074819638692203,Ns3
0,12923,305,1.0817082683307333,Ns3
0,12915,2020,1.113506711409396,Ns3
0,12920,2046,1.050753768844221,Ns3
0,12921,2130,1.0742838107928048,Ns3
0,12922,1291,1.067534076827757,Ns3
0,12934,1374,1.0047346125093446,Ns3
0,12932,455,1.0042796005706134,Ns3
0,12928,297,1.5276907001044933,Ns3
0,12910,1272,2.407870247274661,Ns3
0,12942,144,1.0060711188204683,Ns3
0,12938,292,1.0047169811320755,Ns3
0,12931,1386,1.0046597503077193,Ns3
0,12929,3372,1.0252319963187362,Ns3
0,12918,7637,1.3679455520086732,Ns3
0,12944,149,1.0263612791702679,Ns3
0,12935,456,1.0382513661202186,Ns3
0,12925,146,2.906782106782107,Ns3
0,12950,3009,1.0057439318139707,Ns3
0,12937,1142,1.0464263350925842,Ns3
0,12930,146,3.766883116883117,Ns3
0,12933,767,1.5720338983050848,Ns3
0,12948,1741,1.0038837384114256,Ns3
0,12924,10210,1.2032381763953983,Ns3
0,12592,196875,2.1988338192419823,Ns3
0,12941,1277,1.0458935058031364,Ns3
0,12955,151,1.005176876617774,Ns3
0,12939,566,1.4559579700424772,Ns3
0,12949,1277,1.0038096925666695,Ns3
0,12947,1317,1.032688400035339,Ns3
0,12952,484,1.0049122807017543,Ns3
0,12957,2335,1.0049792531120332,Ns3
0,12951,1877,1.0036542874139542,Ns3
0,12936,8010,1.1889020070838252,Ns3
0,12954,3508,1.004539695945946,Ns3
0,12822,154947,1.0077853562949843,Ns3
0,12926,2316,2.467505758473182,Ns3
0,12953,11992,1.0061302087374875,Ns3
0,12958,149,1.0060501296456352,Ns3
0,12965,3077,1.00568702990277,Ns3
0,12962,5104,1.213579676674365,Ns3
0,12964,1923,1.0036428329379872,Ns3
0,12966,3416,1.004206822701545,Ns3
0,12963,2095,1.2432387312186979,Ns3
0,12940,19507,1.4506495951798155,Ns3
0,12972,760,1.0311360874848117,Ns3
0,12946,23786,1.2191503484898771,Ns3
0,12960,3327,1.684688148888718,Ns3
0,12971,1554,1.0350160743765748,Ns3
0,12973,299,1.0998433829287393,Ns3
0,12974,1524,1.0740966478014802,Ns3
0,12978,909,1.021388101983003,Ns3
0,12980,156,1.0051590713671539,Ns3
0,12976,767,1.023002421307506,Ns3
0,12876,36262,2.674769117103805,Ns3
0,12975,3326,1.0079218581756653,Ns3
0,12983,1100,1.0173958882445968,Ns3
0,12977,1423,1.00377060680463,Ns3
0,12967,7539,1.6464145234493193,Ns3
0,12981,1321,1.0520533612346326,Ns3
0,12959,22225,1.7632607481853713,Ns3
0,12956,48156,1.0487923375902277,Ns3
0,12982,1508,1.0037482566248257,Ns3
0,12684,237443,1.556614146126929,Ns3
0,12454,324281,1.9921904924032856,Ns3
0,12979,7564,2.393777874469705,Ns3
0,12984,1163,1.004942767950052,Ns3
0,12988,1174,1.0910978458344147,Ns3
0,12986,297,1.0937826541274818,Ns3
0,12991,3656,1.0052417991207305,Ns3
0,12945,72549,1.064303781558813,Ns3
0,12987,625,1.0039011703511054,Ns3
0,12990,286,1.0637990002630886,Ns3
0,12989,502,1.0041666666666667,Ns3
0,12999,144,1.0075888985255854,Ns3
0,12996,191,1.0050377833753148,Ns3
0,13000,298,1.005485893416928,Ns3
0,13001,534,1.004778156996587,Ns3
0,12992,773,1.0685386473429952,Ns3
0,12994,1546,1.003738480264302,Ns3
0,12997,1125,1.0037614185921548,Ns3
0,13003,630,1.0038910505836576,Ns3
0,12998,1137,1.0038478747203579,Ns3
0,12995,2867,1.052790346907994,Ns3
0,12969,26878,1.6540130814841982,Ns3
0,13002,5828,1.2930550683970536,Ns3
0,13005,1553,1.0045717035611164,Ns3
0,13006,2139,1.0053613553506326,Ns3
0,12687,249220,1.6025535683310053,Ns3
0,13004,576,1.0040026684456305,Ns3
0,13007,764,1.0042449969678593,Ns3
0,13012,2114,1.0053844497092397,Ns3
0,13010,692,1.0524497487437185,Ns3
0,13019,365,1.0045112781954888,Ns3
0,13011,1945,1.0563356454068686,Ns3
0,13017,1872,1.0043074132849694,Ns3
0,13008,18729,1.0065253734562907,Ns3
0,13015,724,1.0043290043290043,Ns3
0,13023,477,1.004225352112676,Ns3
0,13026,553,1.0047297297297297,Ns3
0,13025,294,1.291044776119403,Ns3
0,12985,29478,1.4051615490375802,Ns3
0,13018,1332,1.0037948989497838,Ns3
0,13022,2013,1.0044913814032532,Ns3
0,13013,13368,1.0369222096956032,Ns3
0,13020,954,1.0038867295946696,Ns3
0,13031,151,1.0625539257981018,Ns3
0,13032,285,1.004739336492891,Ns3
0,13016,16407,1.0065627069661027,Ns3
0,13033,410,1.0043923865300146,Ns3
0,13014,20332,1.0066830812521983,Ns3
0,13034,1131,1.0049764274489261,Ns3
0,13027,1280,1.0482728077945085,Ns3
0,13029,911,1.00339558573854,Ns3
0,13037,285,1.004739336492891,Ns3
0,13028,4690,1.3304322876817138,Ns3
0,12970,62932,1.4426893800950278,Ns3
0,12842,248407,1.015396280061604,Ns3
0,13036,985,1.0032858707557504,Ns3
0,13035,2667,1.0077993085149153,Ns3
0,12783,172600,1.939616850127011,Ns3
0,13043,146,1.0051948051948052,Ns3
0,13041,415,1.1056569343065694,Ns3
0,13045,1339,1.0047678795483062,Ns3
0,13038,1413,1.0366795366795367,Ns3
0,13046,1456,1.0046591466405101,Ns3
0,13044,147,1.005190311418685,Ns3
0,13042,467,1.0042492917847026,Ns3
0,13021,13177,1.5333207919860792,Ns3
0,13030,4339,2.0377590065699227,Ns3
0,13050,146,1.0051948051948052,Ns3
0,12591,365859,1.5874110200924918,Ns3
0,13047,298,1.0705329153605017,Ns3
0,13040,3264,1.2376283486451016,Ns3
0,13049,1359,1.0132864400156312,Ns3
0,13052,1604,1.0045270431260425,Ns3
0,13053,969,1.0038610038610039,Ns3
0,13048,746,1.003669724770642,Ns3
0,13051,633,1.0045336787564767,Ns3
0,13024,46461,1.056302641653905,Ns3
0,13059,292,1.0047169811320755,Ns3
0,13054,2020,1.0040268456375838,Ns3
0,13055,1266,1.0712892356800852,Ns3
0,13058,783,1.0042067307692308,Ns3
0,13061,601,1.0181040157998684,Ns3
0,13057,1688,1.0358126721763086,Ns3
0,13063,3662,1.0052373711775637,Ns3
0,13066,146,1.0051948051948052,Ns3
0,12828,124702,2.308410563116276,Ns3
0,13068,1381,1.153061224489796,Ns3
0,13064,492,1.2564594972067038,Ns3
0,13065,47,1.1284076827757126,Ns3
0,12927,182455,1.0631757364082282,Ns3
0,13062,1148,1.0779685264663805,Ns3
0,13071,1307,1.0047991917150796,Ns3
0,13077,288,1.0055205047318612,Ns3
0,13073,143,1.0060763888888888,Ns3
0,13072,521,1.00893470790378,Ns3
0,12943,170205,1.0927629109240091,Ns3
0,13084,282,1.004746835443038,Ns3
0,13075,634,1.1539374325782092,Ns3
0,13074,2013,1.0081416820547255,Ns3
0,13083,289,1.1124901497241924,Ns3
0,13088,159,1.0060085836909871,Ns3
0,13079,1277,1.0116948702046602,Ns3
0,13078,1939,1.0518744182110518,Ns3
0,13056,11458,1.5911568746214415,Ns3
0,13070,20536,1.0066287878787878,Ns3
0,13085,662,1.003826530612245,Ns3
0,13086,848,1.004079254079254,Ns3
0,13087,950,1.003337041156841,Ns3
0,13091,148,1.0060553633217992,Ns3
0,13080,3522,1.3524583934949463,Ns3
0,13039,31339,1.6599226910107738,Ns3
0,13060,5410,3.7238482384823848,Ns3
0,13092,151,1.005176876617774,Ns3
0,13089,1171,1.0348152115693625,Ns3
0,13097,148,1.0060553633217992,Ns3
0,13093,362,2.9958584337349397,Ns3
0,13081,22185,1.0299172501591343,Ns3
0,13095,146,1.105050505050505,Ns3
0,13098,1559,1.004566210045662,Ns3
0,13082,12730,1.339419206440483,Ns3
0,13099,2028,1.0054656755574989,Ns3
0,13094,863,1.0747492283950617,Ns3
0,13100,2290,1.0050167224080269,Ns3
0,13103,1394,1.0047158103747829,Ns3
0,13101,646,1.0038585209003215,Ns3
0,13102,592,1.0698853615520283,Ns3
0,13109,150,1.1265112262521588,Ns3
0,13110,149,1.0060501296456352,Ns3
0,13105,591,1.026362232517097,Ns3
0,13104,891,1.0581572434799162,Ns3
0,13111,155,1.14092082616179,Ns3
0,13096,2967,2.2034392995188137,Ns3
0,13122,148,1.0060553633217992,Ns3
0,12627,211342,2.90504433613248,Ns3
0,13116,148,1.3628892733564013,Ns3
0,13124,149,1.038029386343993,Ns3
0,13108,1348,1.0637341325811,Ns3
0,13107,1471,1.1394861038280022,Ns3
0,13120,1383,1.0040280665280665,Ns3
0,13115,1141,1.0038468420110933,Ns3
0,13118,2984,1.0963948973932336,Ns3
0,12770,227661,2.0119612701634972,Ns3
0,13113,2612,1.048656499636892,Ns3
0,13114,3120,1.0079451627979437,Ns3
0,13123,304,1.1550871714806141,Ns3
0,13125,287,1.4095031545741326,Ns3
0,13112,150,2.2600748416810594,Ns3
0,13131,2679,1.0049067713444553,Ns3
0,13130,149,1.0237683664649957,Ns3
0,13127,2053,1.2070133010882709,Ns3
0,13106,3243,1.9206864564007422,Ns3
0,13126,1344,1.064280045851336,Ns3
0,13132,148,1.9459342560553634,Ns3
0,13135,293,1.005503144654088,Ns3
0,13134,633,1.0045336787564767,Ns3
0,13133,1535,1.0038372985418265,Ns3
0,13137,145,1.0051993067590987,Ns3
0,13136,2955,1.1131005338078293,Ns3
0,13119,38349,1.0068859110260293,Ns3
0,12719,260998,2.148825281993482,Ns3
0,12795,195144,2.3107514690393836,Ns3
0,13138,996,1.0877384196185287,Ns3
0,13147,603,1.0529605263157895,Ns3
0,13141,2301,1.0100377893245158,Ns3
0,13142,974,1.003852504127683,Ns3
0,13149,524,1.1132463967055595,Ns3
0,13129,18656,1.564328843474222,Ns3
0,13146,3940,1.0048844024747638,Ns3
0,13145,1719,1.1158819836785938,Ns3
0,13139,1937,1.298011002962336,Ns3
0,13144,1688,1.0291838842975207,Ns3
0,13156,1908,1.0042792792792792,Ns3
0,13143,2893,1.1413060706926612,Ns3
0,13152,572,1.0040106951871657,Ns3
0,13150,3060,1.1982664033355277,Ns3
0,13151,6872,1.3982095105220322,Ns3
0,13148,2038,1.1453829395005866,Ns3
0,13153,1274,1.003810367744794,Ns3
0,13154,225,1.0743021346469623,Ns3
0,13159,958,1.003880266075388,Ns3
0,13160,522,1.004120879120879,Ns3
0,13157,1969,1.0036314500464487,Ns3
0,13161,686,1.0194286914513757,Ns3
0,13164,284,1.0055335968379446,Ns3
0,13158,1830,1.0525149190110827,Ns3
0,13169,154,1.0060292850990527,Ns3
0,13165,2298,1.0157098984171982,Ns3
0,13162,1572,1.0574503167577887,Ns3
0,13140,7178,2.3721337579617834,Ns3
0,13166,1267,1.0038123947158435,Ns3
0,13168,1306,1.0040607807178412,Ns3
0,13167,1407,1.010534632604688,Ns3
0,13175,2142,1.0053590568060022,Ns3
0,13174,68,1.1941391941391941,Ns3
0,13180,2201,1.0053056027164686,Ns3
0,13170,3862,1.007668825850644,Ns3
0,9339,4611637,1.0159331727259868,Ns3
0,13173,1622,1.0037187581077576,Ns3
0,13171,3411,1.0115531752104054,Ns3
0,13176,2873,1.004145193815819,Ns3
0,13179,295,1.0142595499738356,Ns3
0,13155,1234,2.6542255398560384,Ns3
0,13181,302,1.1036458333333334,Ns3
0,13188,2605,1.004765687053217,Ns3
0,13178,1425,1.0078905839032088,Ns3
0,13177,1260,1.048341316302998,Ns3
0,13193,149,1.0060501296456352,Ns3
0,13186,147,1.0676182237600922,Ns3
0,13183,1439,1.1807260043921974,Ns3
0,13200,304,1.2017954722872755,Ns3
0,13163,32405,1.0067963752665245,Ns3
0,13185,2091,1.074565798263193,Ns3
0,13190,1028,1.0038780663780664,Ns3
0,13189,1878,1.0288919102651257,Ns3
0,13203,151,1.005176876617774,Ns3
0,13195,479,1.0982875908984284,Ns3
0,13187,5667,1.0117049026820948,Ns3
0,13192,11510,1.0523116301391777,Ns3
0,13196,1437,1.003766973280771,Ns3
0,12723,396959,1.5753537333415004,Ns3
0,13207,545,1.0040705563093624,Ns3
0,13202,296,1.0047058823529411,Ns3
0,13198,1323,1.0400035323207346,Ns3
0,13209,295,1.0047095761381475,Ns3
0,13205,4295,1.005569306930693,Ns3
0,13206,493,1.0048882681564246,Ns3
0,13201,1278,1.0038093550673282,Ns3
0,13172,14454,1.4213143394705012,Ns3
0,13204,1478,1.1111682964487906,Ns3
0,13199,1317,1.3039137733015285,Ns3
0,13215,891,1.0034266133637921,Ns3
0,13217,288,1.0055205047318612,Ns3
0,13212,3782,1.4473815461346633,Ns3
0,13184,23265,1.0464705430524617,Ns3
0,13211,669,1.0044500953591862,Ns3
0,13220,1386,1.0047240179015415,Ns3
0,13208,2203,1.0251947621415547,Ns3
0,13219,6392,1.0059632469271023,Ns3
0,13194,10880,1.3817833471416736,Ns3
0,13213,2606,1.1273006134969326,Ns3
0,13216,143,1.8587962962962963,Ns3
0,13210,13195,1.0276104988069537,Ns3
0,13221,768,1.058313155770783,Ns3
0,13230,1673,1.0044684854186265,Ns3
0,12691,419938,1.6042336371168187,Ns3
0,13228,7241,1.0061562569957465,Ns3
0,13229,1300,1.109043250327654,Ns3
0,13224,1239,1.2910189215599184,Ns3
0,13234,1394,1.0047158103747829,Ns3
0,13222,4638,1.1840312278211498,Ns3
0,13225,3138,2.704181818181818,Ns3
0,13218,21623,1.0066278847987793,Ns3
0,13233,338,1.0053516819571866,Ns3
0,13237,1228,1.029517453798768,Ns3
0,13240,995,1.0032715376226826,Ns3
0,13236,2778,1.00483185156552,Ns3
0,13232,297,1.0047021943573669,Ns3
0,13244,297,1.0047021943573669,Ns3
0,13238,283,1.0055379746835442,Ns3
0,13191,9699,2.4941895357084403,Ns3
0,13227,4030,1.6318729785357249,Ns3
0,13223,574,10.1062124248497,Ns3
0,13247,301,1.1346755277560594,Ns3
0,13235,22684,1.0066334233039023,Ns3
0,13242,6460,1.2206861239119304,Ns3
0,13248,299,1.081440877055599,Ns3
0,13249,1557,1.004568405866795,Ns3
0,13251,1957,1.004242018307658,Ns3
0,13246,6859,1.3986730299150274,Ns3
0,13245,4514,1.0681152169251662,Ns3
0,13254,143,1.0060763888888888,Ns3
0,13231,33534,1.0068159059340376,Ns3
0,13250,12582,1.0063447040382174,Ns3
0,12889,289605,1.5919080721567138,Ns3
0,13258,158,1.0098797250859106,Ns3
0,13264,294,1.0054988216810683,Ns3
0,13262,1235,1.0776524859046643,Ns3
0,13241,12810,1.583412956239251,Ns3
0,13259,2021,1.6361646234676006,Ns3
0,13253,3528,1.00417806137952,Ns3
0,12898,226718,1.991717868025376,Ns3
